Step,n,total,frequency
0,0,1435,0
1,0,1411,0
2,0,1326,0
3,0,1438,0
4,0,1362,0
5,0,1341,0
6,2,1349,0.0014825796886582653
7,2,1298,0.0015408320493066256
8,8,1326,0.006033182503770739
9,2,1327,0.0015071590052750565
10,0,1279,0
11,0,1295,0
12,0,1364,0
13,0,1415,0
14,0,1261,0
15,0,1260,0
16,0,1271,0
17,0,1290,0
18,0,1200,0
19,0,1281,0
20,0,1292,0
21,0,1325,0
22,0,1347,0
23,0,1338,0
24,0,1368,0
25,0,1391,0
26,0,1338,0
27,0,1361,0
28,0,1282,0
29,0,1357,0
30,0,1399,0
31,0,1307,0
32,0,1346,0
33,0,1372,0
34,0,1396,0
35,0,1342,0
36,0,1286,0
37,0,1327,0
38,0,1294,0
39,0,1351,0
40,0,1279,0
41,0,1294,0
42,0,1279,0
43,0,1202,0
44,0,1234,0
45,0,1261,0
46,0,1352,0
47,0,1384,0
48,0,1348,0
49,0,1391,0
50,0,1348,0
51,0,1370,0
52,0,1335,0
53,0,1410,0
54,0,1355,0
55,0,1300,0
56,0,1320,0
57,0,1303,0
58,0,1351,0
59,0,1300,0
60,0,1351,0
61,0,1491,0
62,0,1359,0
63,0,1327,0
64,0,1392,0
65,0,1601,0
66,0,1361,0
67,0,1346,0
68,0,1378,0
69,0,1436,0
70,0,1370,0
71,0,1421,0
72,0,1371,0
73,0,1259,0
74,0,1381,0
75,0,1232,0
76,0,1283,0
77,0,1268,0
78,0,1317,0
79,0,1313,0
80,0,1239,0
81,0,1380,0
82,0,1268,0
83,0,1314,0
84,0,1245,0
85,0,1368,0
86,0,1298,0
87,0,1329,0
88,0,1324,0
89,0,1325,0
90,0,1342,0
91,0,1475,0
92,0,1472,0
93,0,1525,0
94,0,1503,0
95,0,1410,0
96,0,1326,0
97,0,1383,0
98,0,1400,0
99,0,1325,0
100,0,1474,0
